rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
35 	 351.021 	 2659.9 	 2554.01 	 360.139 	 7786 	 186.271 	 53.804 	 0.957375 	 0.967205 	 430.877 	 1105.02 	 463.952 	 0.419857 	 877.287 	 932.225 	 90 	 611 	 354.844 	 80.2147 	 2 	 466.927 	 0.0599701 	 78.1601 	 78.1601 	 78.1601 	 0 	 45 	 45 	 45 	 0 	 10366 	 0.939971 	 552.451 	 197.523 	 200.808 	 65.3339 	 0 	 0 	 0 	 100.923 	 0.502585 	 83.4137 	 6.97913 	 30.9051 	 0.24392 	 126.702 	 90 	 559 	 67.3111 	 1.37397 	 2 	 230.063 	 0.0295483 	 70.2567 	 70.2567 	 70.2567 	 0 	 45 	 45 	 45 	 0 	  Fib 
36 	 326.81 	 772.336 	 707.798 	 585.769 	 5497 	 109.492 	 64.9507 	 0.805053 	 0.97794 	 296.392 	 792.691 	 258.343 	 0.325906 	 536.828 	 619.894 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7608 	 0.971151 	 373.539 	 114.345 	 116.696 	 -18.7782 	 0 	 0 	 0 	 40.2641 	 0.345034 	 65.7878 	 4.00005 	 26.5157 	 0.243094 	 109.076 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
37 	 355.901 	 548.401 	 528.001 	 537.075 	 5645 	 109.863 	 66.8692 	 0.793431 	 0.972103 	 305.522 	 1167.35 	 428.098 	 0.366726 	 860.069 	 994.555 	 74 	 77 	 256.311 	 -18.319 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 74 	 74 	 74 	 0 	 6990 	 0.924725 	 376.711 	 104.746 	 108.537 	 -26.9377 	 0.480337 	 131.164 	 99.8531 	 36.6001 	 0.337215 	 40.6648 	 13.6083 	 17.5305 	 0.208813 	 83.9529 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
38 	 329.126 	 1534.36 	 1438.33 	 232.297 	 6288 	 164.769 	 52.233 	 0.948423 	 0.91104 	 387.078 	 1142.75 	 609.843 	 0.533665 	 903.562 	 969.948 	 45 	 45 	 334.267 	 59.6369 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 8440 	 0.920794 	 453.539 	 125.353 	 115.417 	 -20.0575 	 0.125 	 71.537 	 118.809 	 31.8578 	 0.276024 	 62.4433 	 18.4192 	 20.2562 	 0.191582 	 105.731 	 32 	 32 	 73.8125 	 7.87536 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 32 	 32 	 32 	 0 	  Fib 
39 	 349.353 	 480.629 	 471.399 	 506.821 	 5157 	 112.818 	 64.0238 	 0.823377 	 0.904578 	 323.463 	 1148.8 	 488.152 	 0.424924 	 794.533 	 976.002 	 45 	 45 	 310.578 	 35.948 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6866 	 0.860078 	 401.723 	 106.106 	 112.016 	 -23.4579 	 0.593496 	 117.005 	 110.823 	 26.7847 	 0.239114 	 49.9221 	 -2.23041 	 14.7226 	 0.157951 	 93.2102 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
40 	 363.168 	 2818.98 	 2713.29 	 386.866 	 3351 	 80.4527 	 58.1836 	 0.690636 	 0.896709 	 254.35 	 946.322 	 356.924 	 0.37717 	 741.868 	 773.525 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6592 	 0.902396 	 359.296 	 158.554 	 218.413 	 82.9388 	 0.330383 	 415.482 	 166.828 	 242.013 	 1.10805 	 49.9656 	 14.3468 	 20.7523 	 0.222536 	 93.2537 	 223 	 241 	 134.413 	 68.4754 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 223 	 223 	 223 	 0 	  Lymph 
41 	 409.568 	 2773.29 	 2673.72 	 325.161 	 7046 	 116.475 	 77.3495 	 0.747657 	 0.97307 	 335.706 	 1563.92 	 838.769 	 0.536326 	 1281.9 	 1391.12 	 45 	 45 	 407.933 	 133.304 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 7092 	 0.8923 	 400.853 	 287.87 	 207.987 	 72.5125 	 0.300532 	 418.841 	 168.57 	 209.473 	 1.00715 	 77.6177 	 40.1603 	 34.7907 	 0.287751 	 120.906 	 335 	 1496 	 95.8716 	 29.9345 	 4 	 1225.06 	 0.173865 	 43.7116 	 23.995 	 32.2257 	 6.81222 	 137 	 45 	 83.75 	 45.8358 	  Lymph 
42 	 362.417 	 1277.82 	 1197.12 	 292.412 	 857 	 62.8981 	 18.0088 	 0.958135 	 0.923491 	 151.74 	 522.408 	 164.459 	 0.314809 	 287.132 	 349.611 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1872 	 0.962963 	 192.284 	 108.544 	 104.81 	 -30.6644 	 0 	 0 	 0 	 11.6816 	 0.111456 	 24.7446 	 2.18368 	 5.91401 	 0.086929 	 68.0327 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
43 	 408.544 	 2448.37 	 2352.12 	 295.941 	 3679 	 79.0383 	 59.5078 	 0.658136 	 0.979499 	 233.48 	 967.998 	 435.143 	 0.449529 	 725.403 	 795.2 	 135 	 912 	 298.296 	 23.6665 	 3 	 592.876 	 0.161151 	 35 	 30.4138 	 33.2064 	 2.1921 	 45 	 45 	 45 	 0 	 6092 	 0.883027 	 397.924 	 210.208 	 265.803 	 130.329 	 0.196765 	 378.904 	 254.586 	 165.115 	 0.621194 	 46.1425 	 2.86785 	 11.4897 	 0.128476 	 89.4306 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
44 	 423.262 	 869.547 	 837.684 	 451.558 	 5631 	 113.852 	 78.2962 	 0.725994 	 0.880945 	 376.576 	 828.033 	 307.426 	 0.371273 	 622.65 	 655.235 	 45 	 45 	 236.844 	 -37.7853 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 8258 	 0.924955 	 430.51 	 112.541 	 116.812 	 -18.6623 	 0 	 0 	 0 	 37.0051 	 0.316792 	 39.0626 	 8.20979 	 13.4897 	 0.163808 	 82.3507 	 132 	 1099 	 65.7348 	 -0.202294 	 3 	 1337.9 	 0.237595 	 63.8201 	 16.5372 	 47.0367 	 23.6646 	 45 	 42 	 44 	 1.73205 	  Other 
45 	 456.805 	 449.672 	 528.691 	 398.303 	 2659 	 85.1867 	 40.4649 	 0.879978 	 0.952364 	 216.35 	 806.689 	 189.074 	 0.234383 	 347.122 	 633.891 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3955 	 0.918913 	 291.782 	 171.847 	 159.357 	 23.8827 	 0.156134 	 194.381 	 156.126 	 34.6918 	 0.217699 	 149.447 	 32.4926 	 36.5567 	 0.189674 	 192.735 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
46 	 478.042 	 2521.01 	 2435.71 	 245.177 	 3790 	 122.887 	 43.9963 	 0.933714 	 0.871264 	 296.291 	 647.817 	 184.402 	 0.28465 	 450.493 	 475.02 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6761 	 0.85604 	 435.966 	 253.623 	 299.629 	 164.155 	 0.11194 	 456.111 	 288.212 	 187.693 	 0.626417 	 74.628 	 -8.10241 	 19.7819 	 0.167763 	 117.916 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
47 	 511.092 	 2145.7 	 93.4077 	 318.76 	 8677 	 124.827 	 89.8749 	 0.693977 	 0.941004 	 384.09 	 2109.8 	 1072.52 	 0.508351 	 1566.55 	 1937 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 13405 	 0.811195 	 613.664 	 874.804 	 812.597 	 677.123 	 0.187391 	 1396.71 	 752.006 	 395.995 	 0.48732 	 133.305 	 1.68777 	 40.2702 	 0.228039 	 176.593 	 859 	 3902 	 133.817 	 67.8801 	 6 	 1290.2 	 0.148692 	 84.2782 	 15.0333 	 45.1504 	 19.1463 	 379 	 35 	 143.167 	 150.692 	  Tumour 
48 	 517.827 	 379.295 	 541.295 	 309.588 	 5378 	 88.2951 	 78.3346 	 0.461402 	 0.975512 	 278.007 	 1547.63 	 627.494 	 0.405455 	 1011.73 	 1374.83 	 45 	 45 	 294 	 19.3702 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 7219 	 0.942428 	 354.711 	 149.952 	 155.838 	 20.3641 	 0.278443 	 182.892 	 150.617 	 39.4739 	 0.2533 	 60.422 	 2.88334 	 14.4914 	 0.139729 	 103.71 	 45 	 48 	 78.5111 	 12.574 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Lymph 
49 	 524.895 	 496.258 	 610.628 	 374.066 	 2060 	 62.046 	 43.2851 	 0.716459 	 0.957249 	 183.338 	 1202.68 	 368.056 	 0.306029 	 523.118 	 1029.89 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2938 	 0.962647 	 230.468 	 166.165 	 180.682 	 45.2083 	 0.199052 	 224.643 	 172.381 	 132.436 	 0.732976 	 94.9658 	 11.2539 	 23.6312 	 0.170926 	 138.254 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
50 	 559.829 	 455.554 	 616.41 	 321.076 	 2566 	 72.2637 	 47.3031 	 0.755984 	 0.943036 	 212.652 	 1013.61 	 250.995 	 0.247624 	 300.102 	 840.814 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3297 	 0.837865 	 275.581 	 161.415 	 182.389 	 46.9145 	 0.57085 	 180.099 	 179.254 	 127.427 	 0.698656 	 68.593 	 18.9278 	 17.6513 	 0.157768 	 111.881 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
51 	 543.353 	 122.319 	 503.009 	 271.708 	 2684 	 77.4943 	 44.9903 	 0.814216 	 0.976 	 207.924 	 1025.26 	 573.392 	 0.559266 	 784.09 	 852.461 	 45 	 45 	 479.311 	 204.681 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4965 	 0.943199 	 306.024 	 243.652 	 255.415 	 119.941 	 0 	 0 	 0 	 83.1883 	 0.325699 	 18.0699 	 8.27077 	 7.04622 	 0.114838 	 61.358 	 73 	 121 	 76.1096 	 10.1724 	 2 	 221.545 	 0.0825427 	 12.0981 	 12.0981 	 12.0981 	 0 	 39 	 34 	 36.5 	 3.53553 	  Other 
52 	 585.037 	 775.3 	 848.248 	 487.904 	 3346 	 111.871 	 40.4867 	 0.932215 	 0.921763 	 272.409 	 840.169 	 361.555 	 0.430336 	 635.946 	 667.372 	 83 	 195 	 363.94 	 89.31 	 2 	 624.434 	 0.186621 	 19.8903 	 19.8903 	 19.8903 	 0 	 45 	 38 	 41.5 	 4.94975 	 5119 	 0.959333 	 333.74 	 157.227 	 152.208 	 16.7333 	 0 	 0 	 0 	 35.6867 	 0.234461 	 39.2011 	 10.7385 	 20.4864 	 0.248353 	 82.4892 	 45 	 45 	 64.9778 	 -0.959365 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Other 
53 	 599.906 	 2734.1 	 2668.42 	 139.201 	 5694 	 137.282 	 54.2517 	 0.918601 	 0.945219 	 345.505 	 937.92 	 407.13 	 0.434078 	 717.237 	 765.123 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 11146 	 0.851295 	 554.635 	 451.379 	 656.513 	 521.039 	 0.357002 	 1307.5 	 489.299 	 753.987 	 1.14847 	 59.9651 	 7.13775 	 13.64 	 0.132103 	 103.253 	 45 	 45 	 68.0889 	 2.15175 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Lymph 
54 	 557.714 	 1494.78 	 738.237 	 232.297 	 3579 	 94.5482 	 54.0706 	 0.820335 	 0.821248 	 278.978 	 1899.78 	 1128.36 	 0.593942 	 1619.83 	 1726.98 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4661 	 0.798527 	 373.924 	 742.579 	 734.205 	 598.73 	 0.530259 	 972.337 	 632.28 	 380.279 	 0.517947 	 109.28 	 81.0413 	 49.4992 	 0.324439 	 152.569 	 185 	 354 	 134.384 	 68.4466 	 2 	 1524.81 	 0.426044 	 22.7267 	 22.7267 	 22.7267 	 0 	 168 	 17 	 92.5 	 106.773 	  Tumour 
55 	 604.892 	 1578.25 	 704.557 	 180.069 	 12192 	 145.199 	 116.233 	 0.599317 	 0.881371 	 480.86 	 2423.03 	 1104.81 	 0.455961 	 2086.26 	 2250.23 	 45 	 45 	 398.556 	 123.926 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 16833 	 0.811933 	 693.203 	 1052.96 	 939.587 	 804.113 	 0.389155 	 1095 	 899.421 	 470.143 	 0.500372 	 175.094 	 63.1387 	 62.4811 	 0.286108 	 218.383 	 1086 	 5028 	 140.771 	 74.8336 	 7 	 2192.66 	 0.179844 	 99.8892 	 22.986 	 53.5855 	 24.7966 	 214 	 31 	 155.143 	 63.1465 	  Tumour 
56 	 601.325 	 2170.9 	 486.786 	 277.065 	 6706 	 100.788 	 85.5517 	 0.528676 	 0.974709 	 322.635 	 1843.14 	 1065.74 	 0.578223 	 1555 	 1670.34 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 14764 	 0.891223 	 633.179 	 1193.06 	 1298.7 	 1163.23 	 0.441821 	 1509.53 	 1232.8 	 819.644 	 0.631126 	 90.4231 	 20.6323 	 27.5652 	 0.206155 	 133.711 	 815 	 2595 	 133.449 	 67.5119 	 2 	 1281.24 	 0.191058 	 54.0651 	 36.5559 	 43.1255 	 8.53069 	 433 	 122 	 271.667 	 155.828 	  Tumour 
57 	 598.269 	 397.459 	 620.764 	 253.269 	 2701 	 78.6629 	 45.1687 	 0.818711 	 0.951727 	 219.966 	 853.393 	 332.755 	 0.38992 	 543.832 	 680.596 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4823 	 0.93778 	 301.154 	 140.328 	 154.309 	 18.8346 	 0.452632 	 156.202 	 152.239 	 60.1653 	 0.389902 	 49.9774 	 6.68606 	 14.5976 	 0.156516 	 93.2655 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
58 	 653.992 	 1258.13 	 988.086 	 217.807 	 13712 	 185.28 	 97.8287 	 0.84924 	 0.95694 	 507.044 	 1688.96 	 813.731 	 0.481792 	 1336.5 	 1516.17 	 90 	 140 	 365.611 	 90.9813 	 2 	 3578.36 	 0.260965 	 12.0416 	 12.0416 	 12.0416 	 0 	 45 	 45 	 45 	 0 	 19958 	 0.918834 	 677.304 	 1040.6 	 875.106 	 739.631 	 0 	 0 	 871.062 	 666.329 	 0.761427 	 117.385 	 11.8756 	 44.3669 	 0.276131 	 160.673 	 939 	 4786 	 89.6528 	 23.7157 	 10 	 3460.56 	 0.252374 	 107.651 	 8.544 	 49.8889 	 25.3135 	 231 	 45 	 85.3636 	 62.0778 	  Tumour 
59 	 632.695 	 1479.25 	 797.161 	 186.815 	 8499 	 121.721 	 89.6532 	 0.676385 	 0.976897 	 365.019 	 1967.91 	 774.8 	 0.393717 	 1682.24 	 1795.11 	 45 	 45 	 403.489 	 128.859 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 18822 	 0.878342 	 690.735 	 1275.21 	 1186.38 	 1050.9 	 0.640867 	 1158.57 	 1189.72 	 571.332 	 0.481577 	 135.061 	 21.6813 	 31.906 	 0.178897 	 178.349 	 1351 	 4807 	 118.657 	 52.7201 	 11 	 1943.02 	 0.228617 	 108.045 	 10.1833 	 53.6702 	 29.9669 	 298 	 5 	 112.583 	 94.1898 	  Tumour 
60 	 627.645 	 465.865 	 679.724 	 284.355 	 3831 	 86.9801 	 56.6783 	 0.758542 	 0.971103 	 245.966 	 1187.03 	 582.803 	 0.490978 	 879.249 	 1014.23 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5548 	 0.94434 	 321.64 	 142.408 	 154.541 	 19.0671 	 0.422442 	 160.844 	 151.928 	 56.0738 	 0.362841 	 77.5514 	 -12.5031 	 26.9487 	 0.223013 	 120.839 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
61 	 640.158 	 1827.91 	 581.382 	 123.976 	 5893 	 126.545 	 61.9894 	 0.871801 	 0.921213 	 332.049 	 1531.7 	 702.39 	 0.458568 	 1274.33 	 1358.91 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 10946 	 0.866255 	 548.492 	 722.805 	 837.097 	 701.623 	 0.477228 	 1111.93 	 724.716 	 667.925 	 0.797907 	 81.7603 	 27.5935 	 32.4615 	 0.259591 	 125.048 	 511 	 2120 	 134.223 	 68.2859 	 3 	 1657.79 	 0.281315 	 59.7136 	 40.6113 	 47.5481 	 9.45428 	 207 	 103 	 170.333 	 58.3895 	  Tumour 
62 	 676.994 	 1607.49 	 736.495 	 122.262 	 3898 	 82.0721 	 61.2411 	 0.665737 	 0.977677 	 238.451 	 1558.95 	 788.732 	 0.505936 	 1182.67 	 1386.16 	 45 	 45 	 344.244 	 69.6147 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 5913 	 0.922033 	 336.451 	 1510.72 	 1345.48 	 1210 	 0.863333 	 1335.69 	 1366.52 	 435.288 	 0.323519 	 242.953 	 81.6123 	 63.7628 	 0.222759 	 286.241 	 897 	 2604 	 100.629 	 34.6916 	 6 	 1143.29 	 0.293301 	 51.358 	 17.8184 	 33.4786 	 11.6487 	 342 	 33 	 149.5 	 107.66 	  Tumour 
63 	 699.135 	 2388.69 	 650.757 	 128.876 	 10854 	 143.132 	 97.0072 	 0.735298 	 0.980754 	 405.404 	 1836.49 	 687.78 	 0.374508 	 1469.42 	 1663.69 	 45 	 45 	 365.667 	 91.0369 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 24014 	 0.842922 	 790.735 	 1436.02 	 1362.69 	 1227.21 	 0.752011 	 1527.11 	 1258.46 	 638.194 	 0.468336 	 148.729 	 -36.009 	 34.8662 	 0.181578 	 192.017 	 1260 	 3548 	 137.013 	 71.0756 	 4 	 3573.2 	 0.329205 	 96.9696 	 22.4391 	 54.6958 	 32.3456 	 715 	 39 	 315 	 332.278 	  Tumour 
64 	 699.113 	 2295.61 	 613.612 	 128.515 	 7128 	 106.664 	 91.5242 	 0.51355 	 0.914667 	 352.576 	 1303.2 	 592.317 	 0.45451 	 1085.52 	 1130.4 	 45 	 45 	 328.222 	 53.5924 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 22104 	 0.913313 	 784.049 	 1303.64 	 1028.55 	 893.072 	 0.54212 	 1415.77 	 883.871 	 611.745 	 0.594767 	 126.931 	 28.3783 	 40.2695 	 0.236575 	 170.219 	 965 	 2687 	 124.758 	 58.8204 	 7 	 1097.77 	 0.154008 	 52.3516 	 11.2994 	 30.5727 	 13.0796 	 373 	 43 	 137.857 	 117.845 	  Tumour 
65 	 680.855 	 2804.93 	 2755.59 	 111.772 	 2331 	 77.5953 	 39.208 	 0.86295 	 0.956897 	 202.451 	 841.205 	 383.323 	 0.455684 	 648.492 	 668.408 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5683 	 0.926022 	 348.752 	 330.136 	 505.112 	 369.638 	 0.383178 	 890.268 	 402.018 	 507.206 	 1.00415 	 55.8861 	 2.59375 	 10.3358 	 0.104218 	 99.1742 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
66 	 704.281 	 1809.59 	 646.753 	 65.4905 	 8114 	 132.733 	 79.8286 	 0.798929 	 0.935871 	 385.078 	 2145.27 	 613.247 	 0.285859 	 1731.98 	 1972.48 	 135 	 457 	 317.548 	 42.9184 	 2 	 795.355 	 0.0980225 	 45.2355 	 45.2355 	 45.2355 	 0 	 90 	 45 	 67.5 	 31.8198 	 10205 	 0.808958 	 560.794 	 636.459 	 1000.14 	 864.663 	 0.861217 	 1015.89 	 971.651 	 690.804 	 0.690709 	 118.317 	 69.5073 	 25.1814 	 0.15582 	 161.605 	 948 	 3702 	 121.694 	 55.7569 	 5 	 2258.03 	 0.278289 	 70.4772 	 13.4247 	 39.6554 	 15.9938 	 494 	 44 	 158 	 167.943 	  Tumour 
67 	 721.532 	 2545.24 	 753.808 	 224.956 	 5827 	 132.096 	 57.4683 	 0.900406 	 0.953214 	 334.333 	 1082.24 	 520.068 	 0.48055 	 727.885 	 909.438 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 19038 	 0.788944 	 817.078 	 1052.95 	 1154.3 	 1018.82 	 0.498708 	 1373.55 	 1071.54 	 569.817 	 0.493649 	 214.569 	 75.4358 	 89.5146 	 0.347148 	 257.857 	 404 	 1439 	 146.978 	 81.0406 	 3 	 1611.16 	 0.276499 	 73.3223 	 22.8019 	 50.2283 	 22.8413 	 221 	 53 	 134.667 	 84.0972 	  Tumour 
68 	 711.491 	 2649.7 	 813.449 	 139.201 	 7115 	 115.981 	 80.6238 	 0.718866 	 0.944887 	 345.22 	 2237.06 	 1027.25 	 0.459195 	 1663.62 	 2064.26 	 45 	 45 	 456.378 	 181.748 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 18615 	 0.899058 	 686.291 	 1555.85 	 1463.66 	 1328.18 	 0.532182 	 1744.49 	 1375.83 	 993.007 	 0.678442 	 131.969 	 19.2475 	 26.2429 	 0.149739 	 175.257 	 239 	 893 	 113.912 	 47.975 	 2 	 1373.7 	 0.19307 	 71.2798 	 71.2798 	 71.2798 	 0 	 223 	 16 	 119.5 	 146.371 	  Tumour 
69 	 709.038 	 1724.94 	 1734.23 	 77.4145 	 3298 	 89.6687 	 51.0406 	 0.82219 	 0.901586 	 275.563 	 2193.03 	 964.677 	 0.439884 	 1304.96 	 2020.23 	 45 	 45 	 350.044 	 75.4147 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 5430 	 0.874396 	 374.995 	 934.923 	 1060.02 	 924.543 	 0.869942 	 1135.11 	 971.462 	 600.855 	 0.566835 	 106.362 	 31.0208 	 33.2488 	 0.222177 	 149.65 	 797 	 1356 	 130.807 	 64.8696 	 2 	 894.603 	 0.271256 	 31.6962 	 31.6962 	 31.6962 	 0 	 678 	 119 	 398.5 	 395.273 	  Other 
70 	 726.473 	 414.146 	 744.39 	 192.317 	 5302 	 116.172 	 62.2089 	 0.844543 	 0.918254 	 309.765 	 1748.01 	 789.556 	 0.451688 	 1286.16 	 1575.21 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7374 	 0.930826 	 395.196 	 246.896 	 248.618 	 113.144 	 0.0833333 	 170.484 	 251.217 	 151.126 	 0.607864 	 89.0405 	 3.02914 	 30.0533 	 0.227111 	 132.329 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
