rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
296 	 1832.77 	 723.549 	 1839.67 	 90.7359 	 1915 	 52.842 	 46.3021 	 0.481879 	 0.973564 	 170.167 	 600.62 	 139.123 	 0.231632 	 258.978 	 401.854 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3242 	 0.962589 	 233.255 	 393.761 	 353.086 	 -90.5644 	 0.186364 	 372.927 	 352.637 	 43.6189 	 0.123536 	 21.1205 	 3.39958 	 8.56169 	 0.115701 	 73.9984 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
297 	 1851.62 	 1617.24 	 1839.03 	 194.612 	 3866 	 91.8949 	 54.5552 	 0.804709 	 0.955748 	 257.037 	 928.463 	 298.377 	 0.321366 	 601.127 	 729.697 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3746 	 0.854081 	 300.368 	 1866.76 	 1916.18 	 1472.53 	 0.467626 	 2642.48 	 1669.13 	 958.421 	 0.500172 	 118.33 	 36.571 	 30.9384 	 0.180707 	 171.208 	 159 	 377 	 84.9497 	 11.9656 	 2 	 965.634 	 0.249776 	 25.6629 	 25.6629 	 25.6629 	 0 	 100 	 59 	 79.5 	 28.9914 	  Tumour 
298 	 1859.56 	 388.091 	 2394.8 	 123.329 	 5356 	 99.7105 	 71.333 	 0.698714 	 0.922335 	 306.434 	 1026.1 	 455.986 	 0.444387 	 713.582 	 827.334 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7138 	 0.898766 	 365.522 	 406.103 	 338.226 	 -105.424 	 0.235474 	 409.299 	 327.778 	 103.732 	 0.306693 	 16.9363 	 7.99031 	 8.69869 	 0.124598 	 69.8142 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
299 	 1868.7 	 2360.44 	 1871.9 	 182.877 	 7836 	 115.08 	 91.268 	 0.609115 	 0.925148 	 369.12 	 1285.75 	 419.402 	 0.326193 	 869.642 	 1086.98 	 90 	 207 	 507.911 	 116.022 	 2 	 1130.86 	 0.144316 	 20.1246 	 20.1246 	 20.1246 	 0 	 45 	 45 	 45 	 0 	 8094 	 0.828285 	 475.522 	 1094.1 	 1762.11 	 1318.45 	 0.720824 	 1864.38 	 1670.35 	 762.367 	 0.432646 	 118.455 	 -4.25211 	 40.1004 	 0.234049 	 171.333 	 779 	 4987 	 94.1348 	 21.1507 	 6 	 3487.79 	 0.445099 	 92.599 	 13.6473 	 53.9071 	 26.4451 	 313 	 56 	 111.286 	 89.9346 	  Tumour 
300 	 1876.77 	 1856.34 	 1836.31 	 110.549 	 8815 	 115.167 	 99.2979 	 0.50655 	 0.95287 	 382.759 	 975.964 	 255.345 	 0.261633 	 597.459 	 777.198 	 52 	 52 	 382.25 	 -9.63871 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	 19273 	 0.900902 	 678.676 	 1203.86 	 1854.36 	 1410.71 	 0.741987 	 1837.73 	 1862.68 	 746.825 	 0.402741 	 150.342 	 15.8139 	 38.5001 	 0.18945 	 203.22 	 425 	 3231 	 80.3506 	 7.36653 	 7 	 2102.94 	 0.238564 	 79.5356 	 10.7416 	 42.9763 	 19.2591 	 133 	 37 	 60.7143 	 33.1698 	  Tumour 
301 	 1864.94 	 2603.34 	 1936.16 	 84.0952 	 5057 	 91.6647 	 70.811 	 0.635014 	 0.970261 	 278.108 	 871.857 	 259.985 	 0.298197 	 536.929 	 673.091 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6663 	 0.914745 	 384.409 	 1007.98 	 1046.58 	 602.932 	 0.507042 	 1144.33 	 1014.28 	 303.828 	 0.290305 	 90.9131 	 -2.96393 	 12.8426 	 0.0893144 	 143.791 	 60 	 64 	 83.0167 	 10.0326 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 60 	 60 	 60 	 0 	  Tumour 
302 	 1898.36 	 1664.05 	 1876.61 	 201.206 	 6341 	 118.567 	 70.5539 	 0.803684 	 0.950105 	 339.605 	 799.177 	 185.641 	 0.23229 	 411.491 	 600.41 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 10611 	 0.874197 	 542.978 	 1335.5 	 2325.86 	 1882.2 	 0.770624 	 2407.87 	 2286.51 	 958.117 	 0.411942 	 121.813 	 -33.8069 	 26.8653 	 0.153788 	 174.691 	 181 	 1268 	 71.3481 	 -1.63599 	 3 	 1263.46 	 0.199253 	 54.9644 	 31.4674 	 42.0646 	 10.6585 	 70 	 54 	 60.3333 	 8.5049 	  Tumour 
303 	 1882.11 	 2172.04 	 1852.59 	 142.299 	 5077 	 88.5512 	 74.9309 	 0.532886 	 0.948086 	 286.936 	 846.78 	 248.481 	 0.293442 	 524.819 	 648.014 	 45 	 45 	 479.133 	 87.2446 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6811 	 0.921776 	 369.681 	 1265.25 	 1337.86 	 894.21 	 0.194767 	 923.239 	 1391.78 	 575.523 	 0.430182 	 79.9056 	 -1.51243 	 20.238 	 0.152413 	 132.784 	 126 	 140 	 104.032 	 31.0477 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 126 	 126 	 126 	 0 	  Tumour 
304 	 1881.13 	 647.456 	 2251.85 	 90.7359 	 3606 	 72.5081 	 66.7365 	 0.390977 	 0.900375 	 265.522 	 1129.76 	 415.819 	 0.36806 	 750.69 	 930.992 	 45 	 45 	 402.844 	 10.9557 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4804 	 0.932272 	 301.095 	 466.891 	 536.847 	 93.1965 	 0.229091 	 595.698 	 529.023 	 373.958 	 0.696581 	 24.5145 	 -3.79436 	 15.1617 	 0.195907 	 77.3924 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
305 	 1906.21 	 2447.23 	 1928.67 	 203.039 	 7477 	 104.349 	 92.6404 	 0.460237 	 0.957608 	 349.706 	 940.772 	 205.455 	 0.218389 	 458.707 	 742.006 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 10994 	 0.922625 	 476.894 	 830.656 	 1450.7 	 1007.05 	 0.65618 	 1597.12 	 1357.49 	 575.691 	 0.396837 	 108.562 	 -24.6123 	 25.8145 	 0.159902 	 161.44 	 341 	 1348 	 77.5689 	 4.58486 	 4 	 2593.39 	 0.346849 	 57.8124 	 20.534 	 33.7868 	 12.7289 	 209 	 36 	 85.25 	 82.7582 	  Tumour 
306 	 1894.1 	 1161.23 	 2048.39 	 69.2026 	 3971 	 88.0166 	 57.5182 	 0.756933 	 0.982191 	 246.108 	 1078.13 	 448.992 	 0.416454 	 769.945 	 879.365 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6648 	 0.838124 	 410.752 	 850.717 	 967.556 	 523.905 	 0.219321 	 1337.36 	 920.469 	 494.52 	 0.511102 	 38.1714 	 -8.04925 	 13.4997 	 0.148268 	 91.0494 	 38 	 44 	 69.9737 	 -3.01037 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 38 	 38 	 38 	 0 	  Lymph 
307 	 1925.92 	 960.512 	 2126 	 202.544 	 6688 	 101.29 	 85.907 	 0.529794 	 0.965776 	 317.38 	 696.565 	 148.941 	 0.213822 	 323.917 	 497.799 	 90 	 176 	 391.189 	 -0.699823 	 2 	 1192.18 	 0.178257 	 16.4012 	 16.4012 	 16.4012 	 0 	 45 	 45 	 45 	 0 	 10167 	 0.86322 	 498.995 	 679.886 	 898.994 	 455.343 	 0.0808511 	 1424.74 	 875.667 	 488.934 	 0.543868 	 25.1761 	 -13.8614 	 10.9712 	 0.140559 	 78.054 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
308 	 1925.69 	 1562.54 	 1921.96 	 229.059 	 7340 	 135.314 	 70.7895 	 0.852241 	 0.966298 	 361.563 	 943.838 	 305.184 	 0.323344 	 564.991 	 745.071 	 135 	 458 	 477.141 	 85.252 	 2 	 143.705 	 0.0195784 	 34.442 	 34.442 	 34.442 	 0 	 90 	 45 	 67.5 	 31.8198 	 9528 	 0.880999 	 504.108 	 1610.14 	 2028.58 	 1584.93 	 0.414163 	 2163.11 	 1984.08 	 802.169 	 0.395434 	 122.874 	 -18.0795 	 28.1443 	 0.160136 	 175.752 	 374 	 2132 	 87.8102 	 14.8261 	 8 	 2240.4 	 0.305231 	 114.546 	 8.94427 	 41.2248 	 37.0307 	 78 	 3 	 46.75 	 21.9008 	  Tumour 
309 	 1933.31 	 3006.13 	 2165.98 	 104.293 	 8148 	 130.687 	 88.2323 	 0.737686 	 0.87042 	 456.073 	 637.739 	 171.297 	 0.2686 	 344.237 	 438.973 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 12326 	 0.898659 	 528.451 	 738.002 	 808.069 	 364.418 	 0.097561 	 911.667 	 802.382 	 414.586 	 0.513058 	 35.8729 	 -5.48215 	 14.3929 	 0.162172 	 88.7509 	 301 	 5262 	 72.7807 	 -0.203327 	 4 	 2711.87 	 0.332827 	 96.5373 	 15.0655 	 74.2526 	 28.259 	 114 	 24 	 75.25 	 37.4644 	  Tumour 
310 	 1930.49 	 612.765 	 2311.49 	 147.411 	 4518 	 97.5022 	 60.3317 	 0.78557 	 0.954171 	 279.664 	 1325.54 	 597.195 	 0.450531 	 970.494 	 1126.77 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5748 	 0.950868 	 331.823 	 679.072 	 747.394 	 303.743 	 0.215232 	 649.462 	 761.628 	 344.967 	 0.46156 	 31.8042 	 -7.11077 	 15.229 	 0.179837 	 84.6822 	 86 	 94 	 71.3256 	 -1.65848 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 86 	 86 	 86 	 0 	  Tumour 
311 	 1951.45 	 2626.64 	 2025.22 	 171.172 	 8741 	 122.965 	 91.6492 	 0.666701 	 0.976976 	 365.262 	 725.597 	 164.632 	 0.226891 	 444.312 	 526.831 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 15963 	 0.89902 	 609.907 	 900.761 	 1323.81 	 880.158 	 0.388693 	 1293.69 	 1323.27 	 519.429 	 0.392375 	 74.6371 	 -18.1087 	 17.63 	 0.138258 	 127.515 	 207 	 1364 	 74.4348 	 1.45072 	 4 	 2441.13 	 0.279274 	 43.1519 	 15.207 	 33.7578 	 9.82383 	 59 	 44 	 51.75 	 6.18466 	  Tumour 
312 	 1972.47 	 1709.82 	 1943.63 	 123.693 	 6847 	 147.102 	 64.1326 	 0.899959 	 0.870898 	 389.12 	 1304.78 	 325.958 	 0.249818 	 766.549 	 1106.01 	 45 	 45 	 571.267 	 179.378 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 11692 	 0.920847 	 543.262 	 1850.83 	 2408.01 	 1964.36 	 0.474438 	 2391.29 	 2375.6 	 808.756 	 0.335861 	 204.045 	 -11.2321 	 22.8504 	 0.0889388 	 256.923 	 150 	 1068 	 86.9333 	 13.9493 	 3 	 1758.59 	 0.256841 	 74.0822 	 24.4372 	 50.2403 	 22.2538 	 70 	 35 	 50 	 18.0278 	  Tumour 
313 	 1948.83 	 1917.56 	 1906.24 	 82.2982 	 8826 	 134.852 	 86.0038 	 0.770232 	 0.915465 	 405.647 	 837.86 	 184.651 	 0.220385 	 336.525 	 639.094 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 16230 	 0.822355 	 753.546 	 1041.1 	 1635.98 	 1192.33 	 0.736614 	 1607.83 	 1631.11 	 614.414 	 0.375563 	 142.603 	 -1.46014 	 30.6053 	 0.156564 	 195.481 	 598 	 2885 	 75.7241 	 2.74002 	 10 	 2224.57 	 0.252047 	 67.962 	 8.94427 	 33.657 	 15.3526 	 109 	 31 	 59.8 	 23.3704 	  Tumour 
314 	 1952.46 	 283.815 	 2532.43 	 173.658 	 5988 	 127.334 	 60.3537 	 0.880535 	 0.968462 	 325.463 	 903.239 	 348.255 	 0.385562 	 589.88 	 704.473 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7793 	 0.958784 	 397.338 	 545.948 	 503.97 	 60.3195 	 0 	 0 	 0 	 229.279 	 0.454945 	 38.9422 	 17.9755 	 17.9618 	 0.195619 	 91.8201 	 540 	 2435 	 71.3167 	 -1.66739 	 5 	 1824.68 	 0.304723 	 73.1091 	 19.1843 	 41.3424 	 17.3969 	 264 	 62 	 108 	 87.3356 	  Tumour 
315 	 1935.79 	 1216.24 	 2029.6 	 69.2026 	 2327 	 67.7086 	 45.1567 	 0.745123 	 0.970392 	 192.652 	 809.233 	 313.203 	 0.387036 	 495.367 	 610.467 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3391 	 0.917975 	 253.74 	 1723.2 	 1883.4 	 1439.75 	 0.352941 	 1268.23 	 2026.67 	 722.893 	 0.383823 	 70.9094 	 1.7333 	 13.5153 	 0.109182 	 123.787 	 39 	 41 	 84.6154 	 11.6313 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 39 	 39 	 39 	 0 	  Tumour 
316 	 1948.25 	 1334.91 	 2176.98 	 79.0569 	 3191 	 74.6738 	 55.0806 	 0.67522 	 0.978234 	 218.894 	 1147.36 	 659.365 	 0.574682 	 842.383 	 948.59 	 45 	 45 	 471.289 	 79.4002 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 5231 	 0.908633 	 342.752 	 1385.18 	 1617.3 	 1173.65 	 0.206349 	 2003.38 	 1553.19 	 1137.34 	 0.703235 	 59.6225 	 -12.0831 	 22.7736 	 0.202431 	 112.5 	 63 	 69 	 72.2063 	 -0.777709 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 63 	 63 	 63 	 0 	  Lymph 
317 	 1956.45 	 2176.37 	 1926.54 	 81.8352 	 5335 	 102.209 	 66.985 	 0.755306 	 0.964215 	 294.492 	 1099.18 	 310.84 	 0.282794 	 732.854 	 900.411 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7258 	 0.803765 	 476.794 	 881.768 	 1175.2 	 731.553 	 0.563348 	 1082.29 	 1203.65 	 483.58 	 0.411486 	 93.3571 	 5.06838 	 16.2177 	 0.110902 	 146.235 	 43 	 48 	 82.093 	 9.10897 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 43 	 43 	 43 	 0 	  Tumour 
318 	 1985.58 	 2403.68 	 1995.79 	 165.339 	 5897 	 103.02 	 75.2547 	 0.68293 	 0.968945 	 310.635 	 832.004 	 223.375 	 0.268478 	 453.25 	 633.238 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7726 	 0.869066 	 433.823 	 1080.23 	 1349 	 905.344 	 0.579208 	 1278.09 	 1367.07 	 545.261 	 0.404198 	 126.671 	 -51.0567 	 38.009 	 0.211691 	 179.549 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
319 	 2000.4 	 2011.29 	 1958.01 	 166.508 	 7931 	 106.672 	 95.3046 	 0.449183 	 0.975283 	 347.99 	 891.573 	 230.819 	 0.25889 	 517.672 	 692.807 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 12469 	 0.938648 	 509.907 	 1043.97 	 1602.92 	 1159.27 	 0.2897 	 1499.64 	 1642.2 	 555.686 	 0.346672 	 129.805 	 -7.19319 	 29.9951 	 0.164192 	 182.683 	 174 	 819 	 107.908 	 34.924 	 2 	 3100.06 	 0.390879 	 56.8167 	 56.8167 	 56.8167 	 0 	 97 	 77 	 87 	 14.1421 	  Tumour 
320 	 1992.29 	 1477.38 	 2005.1 	 148.661 	 5270 	 91.0828 	 74.055 	 0.582193 	 0.980283 	 277.765 	 974.661 	 306.525 	 0.314494 	 611.324 	 775.895 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8513 	 0.90037 	 449.037 	 1346.24 	 1694.19 	 1250.54 	 0.484262 	 1979.69 	 1598.07 	 772.098 	 0.455732 	 131.325 	 -13.9942 	 23.4255 	 0.127172 	 184.203 	 262 	 1547 	 87.3321 	 14.348 	 4 	 1291.75 	 0.245114 	 48.5501 	 24.286 	 34.6833 	 8.43903 	 73 	 62 	 65.5 	 5.19615 	  Tumour 
321 	 1987.41 	 1845.1 	 2497.63 	 66.888 	 2359 	 65.4833 	 48.3938 	 0.673678 	 0.932043 	 207.137 	 1065.67 	 397.346 	 0.372861 	 670.051 	 866.904 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1921 	 0.884846 	 209.882 	 1410.4 	 1451.94 	 1008.29 	 0.994737 	 1417.66 	 1501.4 	 605.878 	 0.417288 	 102.791 	 -51.7316 	 31.2926 	 0.201019 	 155.669 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
322 	 2018.89 	 2899.11 	 2192.94 	 203.789 	 6400 	 138.303 	 60.2766 	 0.900029 	 0.939656 	 358.718 	 1006.94 	 373.864 	 0.371288 	 680.036 	 808.171 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8076 	 0.886596 	 447.865 	 1634.58 	 1669.73 	 1226.08 	 0.418491 	 1841.19 	 1611.09 	 556.443 	 0.333252 	 97.6649 	 -4.39482 	 18.3924 	 0.122174 	 150.543 	 153 	 1962 	 82.1961 	 9.21202 	 3 	 1111.84 	 0.173725 	 76.9242 	 36.4417 	 57.0863 	 18.1151 	 63 	 27 	 51 	 20.7846 	  Tumour 
323 	 2015.52 	 2161.2 	 1984.46 	 79.511 	 4662 	 127.425 	 51.725 	 0.913906 	 0.805877 	 343.404 	 1263.75 	 405.835 	 0.321135 	 828.466 	 1064.99 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4610 	 0.783481 	 399.966 	 936.851 	 1260.6 	 816.95 	 1.01093 	 1329.12 	 1157.27 	 521.274 	 0.413512 	 123.347 	 -5.44639 	 19.943 	 0.113168 	 176.225 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
324 	 2007.45 	 2240.44 	 2778.25 	 79.511 	 2152 	 54.9631 	 49.9348 	 0.417853 	 0.976407 	 176.267 	 1355.49 	 833.086 	 0.614599 	 940.777 	 1156.73 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3624 	 0.929231 	 257.882 	 907.111 	 1029.18 	 585.526 	 0.52521 	 1206.09 	 941.983 	 465.861 	 0.452655 	 71.2331 	 -5.6587 	 20.3857 	 0.164254 	 124.111 	 151 	 212 	 107.914 	 34.9298 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 151 	 151 	 151 	 0 	  Other 
325 	 2022.73 	 1359.78 	 2065.46 	 79.0569 	 4139 	 93.5607 	 65.8745 	 0.710117 	 0.851646 	 292.652 	 965.742 	 350.921 	 0.363369 	 617.228 	 766.976 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8341 	 0.782825 	 527.664 	 1652.49 	 1884.96 	 1441.31 	 0.661856 	 1757.97 	 1972.69 	 668.116 	 0.354446 	 121.097 	 -4.05616 	 24.3224 	 0.139804 	 173.975 	 232 	 882 	 88.1379 	 15.1539 	 4 	 1049.57 	 0.253579 	 41.3967 	 11.3821 	 26.4974 	 10.7273 	 97 	 45 	 58 	 26 	  Tumour 
326 	 2003.31 	 118.332 	 1957.68 	 151.169 	 846 	 36.2788 	 29.805 	 0.570128 	 0.972414 	 108.669 	 520.086 	 120.218 	 0.23115 	 238.478 	 321.32 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1610 	 0.988943 	 154.627 	 353.658 	 347.899 	 -95.7521 	 0 	 0 	 0 	 56.1717 	 0.16146 	 9.88331 	 -1.04298 	 5.12215 	 0.0816133 	 62.7612 	 120 	 264 	 59.3 	 -13.6841 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 0 	 102 	 18 	 60 	 59.397 	  Other 
327 	 2043.85 	 1879.82 	 2002.16 	 60.9262 	 4408 	 108.067 	 53.5061 	 0.868826 	 0.911874 	 321.765 	 880.877 	 192.231 	 0.218227 	 520.098 	 682.111 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7206 	 0.878138 	 418.551 	 995.184 	 1600.02 	 1156.36 	 0.823377 	 1521.15 	 1639.4 	 796.859 	 0.498032 	 59.963 	 -13.836 	 22.6798 	 0.200989 	 112.841 	 157 	 679 	 71.7643 	 -1.21973 	 2 	 552.815 	 0.125412 	 57.0514 	 57.0514 	 57.0514 	 0 	 97 	 60 	 78.5 	 26.163 	  Tumour 
328 	 2019.78 	 1824.07 	 2510.22 	 60.2163 	 1459 	 60.8126 	 31.4099 	 0.856285 	 0.959237 	 158.024 	 878.938 	 309.766 	 0.352432 	 445.595 	 680.172 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2328 	 0.796442 	 262.61 	 1067.08 	 1226.04 	 782.387 	 0.874477 	 1164 	 1294.19 	 524.81 	 0.428053 	 78.5717 	 -17.4511 	 16.0739 	 0.122282 	 131.45 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
329 	 2054.83 	 2129.88 	 2020.21 	 120.017 	 5755 	 120.063 	 62.6746 	 0.852938 	 0.898797 	 350.919 	 1062.72 	 262.721 	 0.247215 	 338.295 	 863.954 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8449 	 0.895116 	 449.279 	 1013.13 	 1437.54 	 993.89 	 0.492718 	 1370.06 	 1449.38 	 556.912 	 0.387406 	 132.266 	 -10.9351 	 24.2913 	 0.131202 	 185.144 	 78 	 1355 	 73.9103 	 0.926198 	 3 	 878.917 	 0.152722 	 64.3775 	 40.3804 	 49.9787 	 11.3578 	 67 	 5 	 26 	 35.5106 	  Tumour 
330 	 2066.56 	 2827.54 	 2207.03 	 247.316 	 9227 	 133.71 	 89.0469 	 0.745979 	 0.953104 	 395.99 	 899.8 	 222.814 	 0.247627 	 517.163 	 701.033 	 45 	 45 	 501.089 	 109.2 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 11398 	 0.894522 	 512.35 	 920.917 	 1457.7 	 1014.04 	 0.784355 	 1568.49 	 1339.1 	 555.895 	 0.381352 	 83.9488 	 -24.5509 	 23.6964 	 0.173186 	 136.827 	 84 	 577 	 90.4643 	 17.4802 	 2 	 1939.23 	 0.210169 	 75.2048 	 75.2048 	 75.2048 	 0 	 62 	 22 	 42 	 28.2843 	  Tumour 
