rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
215 	 1306.12 	 1323.17 	 1423.32 	 264.824 	 6061 	 100.222 	 78.3489 	 0.623585 	 0.956899 	 303.563 	 2537.75 	 977.226 	 0.385076 	 1878.17 	 2350.53 	 112 	 514 	 297.732 	 91.748 	 2 	 1605.33 	 0.264862 	 49.7269 	 49.7269 	 49.7269 	 0 	 58 	 54 	 56 	 2.82843 	 7343 	 0.929023 	 359.889 	 242.771 	 223.191 	 176.432 	 0.250836 	 294.493 	 211.212 	 95.0139 	 0.425707 	 91.2973 	 58.5943 	 40.0983 	 0.303982 	 131.91 	 132 	 327 	 87.8258 	 3.20565 	 2 	 661.462 	 0.109134 	 26.95 	 26.95 	 26.95 	 0 	 73 	 59 	 66 	 9.89949 	  Tumour 
216 	 1335.18 	 1645.47 	 1499.59 	 293.232 	 5602 	 104.643 	 69.7442 	 0.74551 	 0.92002 	 335.463 	 1874.79 	 554.719 	 0.295883 	 1192.59 	 1687.56 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7176 	 0.930981 	 371.505 	 158.685 	 164.009 	 117.251 	 0 	 0 	 0 	 86.1994 	 0.525576 	 69.7389 	 19.4115 	 33.824 	 0.306511 	 110.352 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
217 	 1352.71 	 1264.92 	 1412.87 	 190.308 	 4682 	 88.7884 	 78.9414 	 0.457721 	 0.825604 	 336.877 	 2898.46 	 845.893 	 0.291842 	 1603.65 	 2711.23 	 61 	 61 	 283.574 	 77.5896 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 61 	 61 	 61 	 0 	 6149 	 0.87084 	 354.191 	 200.338 	 231.616 	 184.857 	 0.248344 	 308.813 	 222.643 	 89.8272 	 0.387828 	 101.432 	 40.5386 	 33.4917 	 0.235783 	 142.045 	 118 	 193 	 97.7203 	 13.1002 	 2 	 431.474 	 0.0921559 	 15.4363 	 15.4363 	 15.4363 	 0 	 71 	 47 	 59 	 16.9706 	  Tumour 
218 	 268.754 	 2954.72 	 2111.27 	 1030.24 	 2215 	 64.1803 	 44.6203 	 0.718784 	 0.953508 	 193.338 	 1531.64 	 451.949 	 0.295075 	 1122.39 	 1344.42 	 66 	 67 	 245.97 	 39.9856 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 66 	 66 	 66 	 0 	 2921 	 0.946226 	 212.167 	 84.9291 	 85.8641 	 39.1056 	 0.146739 	 74.4074 	 85.7067 	 42.7727 	 0.498144 	 10.1835 	 2.13826 	 6.70999 	 0.132096 	 50.7964 	 60 	 62 	 83.7833 	 -0.836778 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 60 	 60 	 60 	 0 	  Other 
219 	 268.458 	 2896.54 	 2053.46 	 1010.02 	 1756 	 58.1204 	 40.3886 	 0.719094 	 0.949189 	 167.539 	 1699.07 	 478.12 	 0.281401 	 1361.12 	 1511.85 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2395 	 0.966895 	 187.539 	 77.7486 	 70.1145 	 23.3559 	 0.162651 	 74.5556 	 69.8164 	 13.1409 	 0.187421 	 8.26978 	 4.44151 	 5.20212 	 0.10642 	 48.8827 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
220 	 319.118 	 2280.95 	 1450.14 	 758.56 	 1434 	 53.1472 	 35.1527 	 0.750014 	 0.968919 	 148.225 	 1796.78 	 684.637 	 0.381035 	 1384.48 	 1609.56 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2062 	 0.973101 	 172.569 	 123.554 	 110.481 	 63.7222 	 0 	 0 	 0 	 24.2097 	 0.21913 	 16.346 	 6.75005 	 5.63897 	 0.0990008 	 56.9589 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
221 	 516.86 	 2200.03 	 1421.14 	 550.267 	 5431 	 96.1626 	 74.3977 	 0.633594 	 0.944358 	 309.463 	 1985.22 	 850.174 	 0.428251 	 1487.76 	 1798 	 96 	 176 	 281.531 	 75.5471 	 2 	 794.56 	 0.146301 	 15.701 	 15.701 	 15.701 	 0 	 56 	 40 	 48 	 11.3137 	 6680 	 0.958668 	 326.108 	 119.376 	 103.08 	 56.3213 	 0 	 0 	 0 	 22.4679 	 0.217966 	 20.8141 	 7.61911 	 9.85496 	 0.160434 	 61.427 	 106 	 178 	 89.8679 	 5.24781 	 2 	 2330.05 	 0.429027 	 15.1793 	 15.1793 	 15.1793 	 0 	 58 	 48 	 53 	 7.07107 	  Lymph 
222 	 555.82 	 2526.07 	 1743.73 	 662.592 	 951 	 40.9577 	 30.2983 	 0.672886 	 0.944389 	 125.154 	 1418.12 	 416.708 	 0.293846 	 1108.87 	 1230.89 	 29 	 29 	 279.517 	 73.5331 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 29 	 29 	 29 	 0 	 1443 	 0.979633 	 142.426 	 98.0721 	 94.1308 	 47.3722 	 0 	 0 	 0 	 20.7388 	 0.220319 	 12.3797 	 2.33165 	 5.16047 	 0.0973809 	 52.9926 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
223 	 596.343 	 2116.39 	 1370.72 	 436.744 	 3451 	 85.7305 	 52.8526 	 0.787357 	 0.971839 	 237.238 	 2309.43 	 838.359 	 0.363016 	 1601.17 	 2122.2 	 75 	 79 	 318.68 	 112.696 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 75 	 75 	 75 	 0 	 4258 	 0.969049 	 260.995 	 149.081 	 122.681 	 75.9225 	 0 	 0 	 0 	 66.6898 	 0.543603 	 21.3312 	 7.05198 	 14.4725 	 0.233638 	 61.9441 	 5 	 5 	 74 	 -10.6201 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 5 	 5 	 5 	 0 	  Lymph 
224 	 644.782 	 2240.37 	 1504.01 	 486.187 	 2596 	 112.41 	 30.4103 	 0.962712 	 0.947445 	 262.652 	 1684.35 	 613.523 	 0.364249 	 1138.05 	 1497.13 	 50 	 51 	 315.86 	 109.876 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 50 	 50 	 50 	 0 	 3479 	 0.931958 	 289.48 	 112.983 	 93.031 	 46.2725 	 0.209302 	 105.833 	 92.0779 	 21.2462 	 0.228377 	 17.7292 	 8.40734 	 7.32226 	 0.125506 	 58.3421 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
225 	 672.299 	 2631.43 	 1879.11 	 551.403 	 3794 	 75.6273 	 66.0504 	 0.487064 	 0.949212 	 246.25 	 2361.1 	 1040.15 	 0.440536 	 1917.73 	 2173.88 	 30 	 30 	 269.233 	 63.2492 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 30 	 30 	 30 	 0 	 4857 	 0.95761 	 267.279 	 89.7196 	 82.4 	 35.6415 	 0 	 0 	 0 	 6.91975 	 0.0839776 	 12.8634 	 5.67206 	 5.49382 	 0.102734 	 53.4763 	 89 	 257 	 85.3483 	 0.728203 	 2 	 482.148 	 0.127082 	 27.436 	 27.436 	 27.436 	 0 	 52 	 37 	 44.5 	 10.6066 	  Lymph 
226 	 704.996 	 2234.46 	 1522.87 	 445.702 	 6546 	 105.465 	 79.3597 	 0.658623 	 0.974978 	 322.635 	 2612.68 	 1316.57 	 0.503915 	 1973.06 	 2425.46 	 222 	 440 	 435.631 	 229.647 	 3 	 1701.72 	 0.259963 	 21.5758 	 11.073 	 16.3774 	 4.69769 	 90 	 66 	 74 	 13.8564 	 7917 	 0.975962 	 340.392 	 141.306 	 118.429 	 71.67 	 0.183673 	 107.148 	 119.208 	 34.7084 	 0.293075 	 27.9296 	 12.0763 	 12.1418 	 0.177143 	 68.5425 	 372 	 1470 	 109.419 	 24.7992 	 7 	 2463.65 	 0.376359 	 66.9285 	 8.07001 	 33.0887 	 17.3871 	 115 	 25 	 53.1429 	 28.9565 	  Lymph 
227 	 779.135 	 2536.41 	 1828.84 	 439.369 	 2977 	 66.3924 	 57.8247 	 0.491366 	 0.972558 	 208.995 	 2297.45 	 884.353 	 0.384929 	 1729.33 	 2110.22 	 106 	 400 	 387.462 	 181.478 	 2 	 373.235 	 0.125373 	 36.6157 	 36.6157 	 36.6157 	 0 	 55 	 51 	 53 	 2.82843 	 3785 	 0.969022 	 238.309 	 153.66 	 144.16 	 97.4017 	 0 	 0 	 0 	 58.4296 	 0.40531 	 29.0875 	 7.18018 	 8.45773 	 0.121344 	 69.7004 	 51 	 52 	 92.6471 	 8.02695 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 51 	 51 	 51 	 0 	  Lymph 
228 	 831.759 	 2643.33 	 1948.07 	 396.128 	 7627 	 108.37 	 91.3866 	 0.537466 	 0.94663 	 369.99 	 2002.03 	 673.915 	 0.336615 	 1498.38 	 1814.81 	 64 	 377 	 226.859 	 20.8752 	 2 	 1771.04 	 0.232206 	 56.6622 	 56.6622 	 56.6622 	 0 	 34 	 30 	 32 	 2.82843 	 8991 	 0.950825 	 384.818 	 94.6947 	 94.8313 	 48.0728 	 0.171779 	 108.607 	 93.2054 	 23.8826 	 0.251844 	 12.9953 	 4.10157 	 4.58365 	 0.0855028 	 53.6082 	 86 	 169 	 79.4419 	 -5.17825 	 2 	 914.945 	 0.119961 	 16.2487 	 16.2487 	 16.2487 	 0 	 51 	 35 	 43 	 11.3137 	  Lymph 
229 	 819.047 	 2425.88 	 1745.21 	 419.029 	 4594 	 123.571 	 47.712 	 0.922452 	 0.969812 	 305.463 	 2264.6 	 1064.54 	 0.470079 	 1629.6 	 2077.38 	 99 	 203 	 308.242 	 102.258 	 2 	 176.009 	 0.0383129 	 19.5256 	 19.5256 	 19.5256 	 0 	 54 	 45 	 49.5 	 6.36396 	 5888 	 0.973545 	 324.735 	 108.999 	 107.664 	 60.9058 	 0 	 0 	 0 	 36.5205 	 0.339207 	 16.9052 	 3.59544 	 5.43431 	 0.09448 	 57.5181 	 58 	 59 	 96 	 11.3799 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 58 	 58 	 58 	 0 	  Fib 
230 	 891.39 	 2168.51 	 1555.03 	 312.021 	 3212 	 81.2659 	 51.1507 	 0.777062 	 0.96747 	 224.936 	 1973.03 	 859.155 	 0.435449 	 1405.62 	 1785.81 	 43 	 43 	 319.767 	 113.783 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 43 	 43 	 43 	 0 	 4160 	 0.96587 	 253.421 	 122.972 	 122.623 	 75.8641 	 0.169811 	 119.944 	 122.768 	 25.8554 	 0.210853 	 21.1439 	 3.7544 	 5.48567 	 0.0888268 	 61.7568 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
231 	 910.863 	 2689.41 	 2022.31 	 335.371 	 4964 	 92.9127 	 68.4958 	 0.675667 	 0.960526 	 281.078 	 2809.12 	 1189.33 	 0.423383 	 2152.26 	 2621.89 	 221 	 1926 	 312.801 	 106.817 	 5 	 761.363 	 0.153377 	 56.5625 	 19.33 	 37.7845 	 13.2559 	 50 	 33 	 44.2 	 6.6106 	 6136 	 0.967823 	 303.907 	 123.433 	 109.627 	 62.8684 	 0.219231 	 104.842 	 110.626 	 20.6838 	 0.188674 	 19.1178 	 3.80996 	 5.04916 	 0.0845322 	 59.7307 	 93 	 222 	 91.3011 	 6.68096 	 2 	 980.81 	 0.197585 	 22.1153 	 22.1153 	 22.1153 	 0 	 52 	 41 	 46.5 	 7.77817 	  Lymph 
232 	 908.52 	 2111.06 	 1516.3 	 251.7 	 2331 	 80.3646 	 37.601 	 0.883792 	 0.965617 	 201.439 	 1823.45 	 628.107 	 0.344461 	 1387.32 	 1636.23 	 40 	 41 	 245.45 	 39.4659 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 40 	 40 	 40 	 0 	 3137 	 0.962565 	 228.51 	 119.719 	 116.228 	 69.4692 	 0.178218 	 119.472 	 115.519 	 33.3526 	 0.286959 	 29.0242 	 2.18617 	 11.9763 	 0.171982 	 69.6371 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
233 	 1066.27 	 2168.31 	 1654.27 	 214.553 	 2595 	 85.7837 	 40.3261 	 0.882618 	 0.904181 	 229.296 	 4050.43 	 256.913 	 0.0634286 	 735.251 	 3863.2 	 54 	 203 	 493.519 	 287.534 	 2 	 1750.45 	 0.674546 	 29.556 	 29.556 	 29.556 	 0 	 43 	 11 	 27 	 22.6274 	 7685 	 0.888439 	 411.362 	 283.82 	 351.567 	 304.808 	 0.1 	 456.944 	 343.009 	 173.363 	 0.493116 	 78.9081 	 -3.21064 	 17.7832 	 0.148787 	 119.521 	 45 	 45 	 109.978 	 25.3577 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  DCIS 
234 	 1080.81 	 2242.05 	 1722.48 	 187.949 	 5218 	 97.6473 	 70.289 	 0.694154 	 0.944263 	 295.522 	 3748.73 	 601.966 	 0.160579 	 782.932 	 3561.5 	 103 	 584 	 527.233 	 321.249 	 2 	 373.868 	 0.0716497 	 66.049 	 66.049 	 66.049 	 0 	 59 	 44 	 51.5 	 10.6066 	 6369 	 0.870915 	 381.647 	 413.461 	 488.953 	 442.195 	 0.310559 	 470.34 	 495.603 	 85.1523 	 0.174152 	 96.684 	 -9.69739 	 15.0032 	 0.109276 	 137.297 	 45 	 45 	 131.422 	 46.8021 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  DCIS 
235 	 1050.92 	 2776.13 	 2161.99 	 248.23 	 999 	 38.2519 	 34.0453 	 0.455907 	 0.947818 	 125.983 	 1451.05 	 477.747 	 0.329242 	 1080.14 	 1263.83 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1514 	 0.973633 	 145.255 	 89.7946 	 90.6288 	 43.8703 	 0 	 0 	 0 	 11.3672 	 0.125425 	 14.3481 	 1.81429 	 4.61867 	 0.0840355 	 54.961 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
236 	 1113.74 	 3089.39 	 2470.63 	 472.479 	 4935 	 126.422 	 52.2184 	 0.91071 	 0.923466 	 329.078 	 1399.11 	 415.542 	 0.297004 	 1021.28 	 1211.89 	 89 	 422 	 250.382 	 44.3979 	 2 	 533.481 	 0.108102 	 46.717 	 46.717 	 46.717 	 0 	 52 	 37 	 44.5 	 10.6066 	 6241 	 0.952534 	 340.794 	 81.0381 	 80.9444 	 34.1859 	 0 	 0 	 0 	 24.3811 	 0.301208 	 9.35893 	 1.79526 	 4.68404 	 0.0937336 	 49.9718 	 103 	 496 	 82 	 -2.62011 	 2 	 140.385 	 0.0284468 	 50.7762 	 50.7762 	 50.7762 	 0 	 56 	 47 	 51.5 	 6.36396 	  Fib 
237 	 1101.18 	 2650.69 	 2076.25 	 151.98 	 4203 	 97.3152 	 55.4131 	 0.822047 	 0.966651 	 269.421 	 2440.56 	 1203.75 	 0.493227 	 1705.43 	 2253.33 	 176 	 649 	 318.358 	 112.374 	 3 	 1498.37 	 0.356501 	 50.6063 	 17.5569 	 34.3817 	 14.7874 	 86 	 45 	 58.6667 	 23.6714 	 4732 	 0.955381 	 297.22 	 243.545 	 304.564 	 257.805 	 0.384 	 453.531 	 270.641 	 189.215 	 0.621264 	 82.0649 	 2.54022 	 46.6417 	 0.380197 	 122.678 	 225 	 807 	 100.511 	 15.891 	 4 	 820.893 	 0.195311 	 44.5253 	 9.89949 	 29.8351 	 14.3255 	 90 	 45 	 56.25 	 22.5 	  DCIS 
238 	 1121.37 	 2730.58 	 2155.63 	 165.024 	 3335 	 96.5273 	 44.1232 	 0.889412 	 0.976002 	 243.037 	 2356.83 	 1074.55 	 0.45593 	 1788.67 	 2169.6 	 33 	 34 	 279.303 	 73.3189 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 33 	 33 	 33 	 0 	 4254 	 0.966159 	 268.652 	 140.618 	 149.437 	 102.678 	 0.0966387 	 132.043 	 145.408 	 109.969 	 0.735886 	 33.6723 	 6.90249 	 11.3889 	 0.153313 	 74.2852 	 70 	 71 	 98.6714 	 14.0513 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 70 	 70 	 70 	 0 	  Fib 
239 	 1145.67 	 2231.6 	 1753.88 	 126.531 	 3653 	 77.3185 	 61.3287 	 0.608967 	 0.973095 	 238.409 	 3231.23 	 1126.08 	 0.348499 	 2100.95 	 3044.01 	 90 	 287 	 281.578 	 75.5937 	 2 	 480.69 	 0.131588 	 31.0483 	 31.0483 	 31.0483 	 0 	 45 	 45 	 45 	 0 	 4715 	 0.941118 	 281.622 	 277.01 	 352.268 	 305.51 	 0.308943 	 452.447 	 328.401 	 126.947 	 0.36037 	 81.9822 	 14.6751 	 16.3792 	 0.133604 	 122.595 	 90 	 223 	 95.4667 	 10.8466 	 2 	 276.808 	 0.0757754 	 22.8035 	 22.8035 	 22.8035 	 0 	 45 	 45 	 45 	 0 	  DCIS 
240 	 1217.61 	 2554.48 	 2451.55 	 144.586 	 17586 	 184.852 	 121.948 	 0.751526 	 0.963616 	 545.47 	 1762.63 	 388.723 	 0.220537 	 1102.29 	 1575.4 	 483 	 4970 	 219.255 	 13.2705 	 10 	 4607.4 	 0.261992 	 118.09 	 10.2956 	 53.833 	 28.543 	 90 	 36 	 48.3 	 15.3264 	 37105 	 0.944388 	 870.732 	 295.021 	 423.155 	 376.397 	 0.284732 	 505.449 	 408.339 	 142.244 	 0.336151 	 106.947 	 31.5801 	 25.6519 	 0.17384 	 147.56 	 182 	 2116 	 97.7747 	 13.1546 	 3 	 2852.44 	 0.1622 	 109.82 	 19.1917 	 77.8743 	 45.515 	 74 	 53 	 60.6667 	 11.5902 	  Tumour 
241 	 1185.64 	 2694.94 	 2157.52 	 91.214 	 4873 	 98.7723 	 64.3917 	 0.758288 	 0.947686 	 291.765 	 2677.12 	 1251.26 	 0.467389 	 1935.47 	 2489.9 	 206 	 728 	 365.408 	 159.424 	 4 	 1147.94 	 0.235571 	 37.4094 	 12.0848 	 25.4676 	 10.2329 	 79 	 42 	 51.5 	 18.3394 	 5882 	 0.935879 	 322.191 	 275.124 	 304.941 	 258.182 	 0.659259 	 338.596 	 292.855 	 185.458 	 0.608176 	 84.2205 	 17.226 	 56.2109 	 0.450287 	 124.833 	 180 	 915 	 104.35 	 19.7299 	 4 	 1164.26 	 0.23892 	 38.6005 	 12 	 28.8795 	 10.9448 	 45 	 45 	 45 	 0 	  DCIS 
242 	 1258.15 	 2639.44 	 2545.18 	 81.8841 	 6592 	 112.151 	 77.3692 	 0.723935 	 0.931995 	 348.978 	 1643.2 	 515.353 	 0.313628 	 928.133 	 1455.98 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7390 	 0.911445 	 391.203 	 345.119 	 436.81 	 390.052 	 0.821958 	 439.87 	 426.126 	 125.352 	 0.286971 	 140.541 	 15.2512 	 22.3664 	 0.123467 	 181.154 	 38 	 44 	 124.974 	 40.3536 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 38 	 38 	 38 	 0 	  Tumour 
243 	 1278.25 	 2200.86 	 2149.05 	 58.3095 	 7664 	 120.071 	 82.3693 	 0.727597 	 0.957761 	 353.463 	 2011.01 	 658.052 	 0.327225 	 1017.08 	 1823.78 	 90 	 115 	 176.678 	 -29.3063 	 2 	 1748.59 	 0.228156 	 10 	 10 	 10 	 0 	 45 	 45 	 45 	 0 	 10383 	 0.880064 	 518.801 	 181.935 	 269.052 	 222.293 	 0.390519 	 211.728 	 282.469 	 167.687 	 0.623252 	 72.2796 	 5.80512 	 27.0349 	 0.239475 	 112.892 	 45 	 45 	 84.2222 	 -0.39789 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Tumour 
244 	 1301.57 	 2342.36 	 2287.19 	 190.882 	 16490 	 173.996 	 121.276 	 0.717069 	 0.982191 	 501.73 	 3206.17 	 1021.01 	 0.318452 	 2284.45 	 3018.95 	 404 	 6066 	 260.022 	 54.0382 	 8 	 3634.55 	 0.220409 	 123.246 	 13.5 	 56.5164 	 25.0717 	 90 	 30 	 50.5 	 20.6051 	 19946 	 0.931055 	 652.299 	 288.037 	 423.301 	 376.542 	 0.201068 	 299.593 	 447.146 	 174.773 	 0.412882 	 133.656 	 24.1515 	 33.1746 	 0.190365 	 174.269 	 480 	 6145 	 95.1437 	 10.5236 	 9 	 2592.3 	 0.157205 	 142.863 	 12.5827 	 58.7131 	 28.8346 	 86 	 33 	 53.3333 	 14.7224 	  Tumour 
245 	 1270.03 	 2719.69 	 2223.43 	 81.8841 	 6493 	 101.26 	 84.6084 	 0.549407 	 0.924797 	 344.451 	 2878.46 	 1166.51 	 0.405257 	 1379.06 	 2691.23 	 37 	 38 	 339.108 	 133.124 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 37 	 37 	 37 	 0 	 7724 	 0.914949 	 381.605 	 279.079 	 266.267 	 219.509 	 0.699088 	 251.974 	 277.876 	 129.807 	 0.487504 	 85.3193 	 -3.56777 	 52.1514 	 0.414123 	 125.932 	 90 	 536 	 97.6556 	 13.0354 	 2 	 2665.56 	 0.410528 	 60.9016 	 60.9016 	 60.9016 	 0 	 45 	 45 	 45 	 0 	  DCIS 
246 	 1267.31 	 2269.21 	 2206.26 	 126.099 	 4082 	 110.173 	 50.9332 	 0.886723 	 0.831873 	 316.492 	 1707.71 	 490.599 	 0.287285 	 1071.11 	 1520.49 	 135 	 597 	 190.185 	 -15.7989 	 3 	 810.187 	 0.198478 	 47.5395 	 8.24621 	 33.3224 	 19.4819 	 45 	 45 	 45 	 0 	 5606 	 0.855356 	 343.078 	 206.205 	 236.833 	 190.075 	 0.69 	 236.783 	 235.066 	 110.058 	 0.464705 	 75.6911 	 25.1323 	 30.0122 	 0.258049 	 116.304 	 45 	 45 	 76.2222 	 -8.39789 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Tumour 
247 	 1276.43 	 2895.19 	 2375.27 	 256.632 	 5565 	 88.3304 	 80.4749 	 0.41226 	 0.971374 	 296.777 	 2829.55 	 1350.54 	 0.477298 	 2192.73 	 2642.33 	 142 	 720 	 346.479 	 140.495 	 3 	 1116.89 	 0.2007 	 39.516 	 21.0263 	 29.2612 	 8.41561 	 51 	 45 	 47.3333 	 3.21455 	 6517 	 0.972541 	 307.421 	 124.394 	 106.064 	 59.3054 	 0.18797 	 79.52 	 109.421 	 25.4401 	 0.239857 	 19.1794 	 6.97242 	 5.79214 	 0.096871 	 59.7923 	 61 	 62 	 99.4098 	 14.7897 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 61 	 61 	 61 	 0 	  Lymph 
248 	 1300.55 	 2827.85 	 2331.15 	 193.83 	 4426 	 123.99 	 45.9573 	 0.928772 	 0.945323 	 311.078 	 2128.59 	 988.56 	 0.464421 	 1506.51 	 1941.36 	 41 	 43 	 321.39 	 115.406 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 41 	 41 	 41 	 0 	 5489 	 0.941509 	 328.936 	 95.6391 	 89.0862 	 42.3277 	 0.42069 	 92.4754 	 87.5742 	 20.2953 	 0.227816 	 15.4883 	 5.63564 	 5.43141 	 0.0968145 	 56.1012 	 91 	 124 	 88.9231 	 4.30297 	 2 	 562.092 	 0.126998 	 9.91359 	 9.91359 	 9.91359 	 0 	 48 	 43 	 45.5 	 3.53553 	  Fib 
249 	 1272.47 	 2143.08 	 1768.63 	 58.3095 	 1832 	 63.6213 	 37.9125 	 0.803052 	 0.922922 	 208.368 	 3805.55 	 575.199 	 0.151148 	 1578.51 	 3618.32 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2728 	 0.913291 	 227.48 	 181.717 	 191.362 	 144.604 	 0.413265 	 232.84 	 176.646 	 87.9559 	 0.45963 	 47.4914 	 4.47068 	 17.7498 	 0.201463 	 88.1043 	 45 	 45 	 102.978 	 18.3577 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  DCIS 
250 	 1324.28 	 2779.89 	 2303.18 	 155.682 	 4646 	 141.634 	 45.103 	 0.947941 	 0.871997 	 349.421 	 2473.07 	 1040.95 	 0.420915 	 1162.28 	 2285.85 	 135 	 638 	 337.785 	 131.801 	 3 	 668.358 	 0.143857 	 69.2777 	 23.7207 	 46.1934 	 20.3792 	 55 	 40 	 45 	 8.66025 	 8504 	 0.800452 	 492.475 	 171.873 	 221.623 	 174.864 	 0.414352 	 158.827 	 237.05 	 156.135 	 0.704507 	 24.3415 	 -5.69046 	 7.64371 	 0.117678 	 64.9544 	 154 	 1082 	 100.208 	 15.5877 	 3 	 329.398 	 0.0708993 	 76.6952 	 27.0957 	 52.024 	 22.1825 	 61 	 45 	 51.3333 	 8.5049 	  Fib 
